7252.92,-1927.29     7110.35,-1896.12
6992.63,-2300.98     6960.45,-2280.57
6960.45,-2280.57     6922.26,-2264.44
6922.26,-2264.44     6879.64,-2253.14
6879.64,-2253.14     6834.28,-2247.05
6834.28,-2247.05     6788.01,-2246.34
6788.01,-2246.34     6742.67,-2251.01
6742.67,-2251.01     6700.09,-2260.83
6700.09,-2260.83     6662,-2275.37
7124.56,-2253.11     7074.26,-2222.82
7074.26,-2222.82     7015.78,-2198.16
7015.78,-2198.16     6950.99,-2179.87
6950.99,-2179.87     6881.97,-2168.47
6881.97,-2168.47     6810.83,-2164.25
6810.83,-2164.25     6739.7,-2167.3
6739.7,-2167.3     6670.74,-2177.51
6670.74,-2177.51     6606.1,-2194.54
6606.1,-2194.54     6547.78,-2217.85
6636.86,-2461     6669.31,-2477.68
6669.31,-2477.68     6706.78,-2490.11
7841.22,-2689.47     7847.9,-2690.76
7847.9,-2690.76     7860.9,-2693.76
5753.4,-2349.02     5751.08,-2348.57
5751.08,-2348.57     5738.11,-2345.58
5738.11,-2345.58     5727.5,-2342.78
6716.78,-2524.45     6765.19,-2530.17
6765.19,-2530.17     6814.46,-2530.31
7879.65,-2675.71     7866.82,-2674.91
7866.82,-2674.91     7851.26,-2673.47
7851.26,-2673.47     7843.84,-2672.57
6747.67,-2497.8     6790.21,-2500.46
6790.21,-2500.46     6832.58,-2498.03
6832.58,-2498.03     6873.08,-2490.64
6873.08,-2490.64     6910.07,-2478.59
6910.07,-2478.59     6941.83,-2462.5
6862.74,-2524.89     6908.15,-2514.14
6908.15,-2514.14     6948.89,-2498.53
7553.47,-2353.52     7521.08,-2289.1
7521.08,-2289.1     7472.48,-2228.27
7472.48,-2228.27     7408.77,-2172.42
6488.63,-2537.57     6536.7,-2566.83
6594.24,-2476.43     6629.61,-2497.13
6629.61,-2497.13     6671.01,-2513.32
6671.01,-2513.32     6716.78,-2524.45
6427.92,-3042.22     6570.04,-3066.17
6570.04,-3066.17     6716.47,-3078.28
6716.47,-3078.28     6864.31,-3078.33
6864.31,-3078.33     7010.61,-3066.34
7030.89,-2610.26     7087.46,-2583.66
7033.61,-2351.29     7017.38,-2324.88
7017.38,-2324.88     6992.63,-2300.98
7104.02,-3137.6     7097.42,-3130.35
7097.42,-3130.35     7089.79,-3121.64
6203.28,-2697.78     6278.71,-2746.76
6055.14,-2905.08     6167.87,-2960.89
6167.87,-2960.89     6292.97,-3006.9
6292.97,-3006.9     6427.92,-3042.22
7010.61,-3066.34     7152.47,-3042.56
7152.47,-3042.56     7287.07,-3007.45
7287.07,-3007.45     7411.75,-2961.71
7411.75,-2961.71     7524,-2906.26
7212.28,-2368.22     7194.66,-2326.87
7194.66,-2326.87     7165.1,-2288.12
7165.1,-2288.12     7124.56,-2253.11
6995.81,-2368.99     6986.79,-2344.26
6581.88,-2392.07     6592.13,-2417.39
6592.13,-2417.39     6610.77,-2440.66
6610.77,-2440.66     6636.86,-2461
7857.33,-2476.53     7856.44,-2451.02
7856.44,-2451.02     7840.91,-2367.73
7840.91,-2367.73     7806.56,-2286.59
7806.56,-2286.59     7754.21,-2209.41
7754.21,-2209.41     7685.07,-2137.95
7685.07,-2137.95     7600.64,-2073.81
7570.25,-2446.34     7568.9,-2419.99
7568.9,-2419.99     7553.47,-2353.52
6407.16,-2426.2     6422.73,-2466.12
6422.73,-2466.12     6450.22,-2503.65
6450.22,-2503.65     6488.63,-2537.57
6064.67,-2519.01     6094.96,-2582.56
6094.96,-2582.56     6141.54,-2642.63
6141.54,-2642.63     6203.28,-2697.78
7523.84,-2599.68     7555.63,-2533.34
7555.63,-2533.34     7569.58,-2465.12
7569.58,-2465.12     7570.25,-2446.7
7199.74,-2476.54     7214.4,-2435.35
7214.4,-2435.35     7217.37,-2406.12
6050.77,-2436.08     6051.39,-2453.55
6051.39,-2453.55     6064.67,-2519.01
6985.08,-2421.03     6994.99,-2397.25
6994.99,-2397.25     6996.88,-2381.05
7029.64,-2429.32     7039.55,-2401.58
7039.55,-2401.58     7040.97,-2386.12
6588.38,-2340.49     6580.62,-2366.28
6580.62,-2366.28     6580.04,-2375.46
7479.44,-2656.67     7523.84,-2599.68
6101.5,-2278.84     6068.59,-2341.76
6068.59,-2341.76     6052.45,-2406.82
6052.45,-2406.82     6050.77,-2435.78
7087.46,-2583.66     7135.37,-2551.83
7135.37,-2551.83     7173.16,-2515.76
7173.16,-2515.76     7199.74,-2476.54
6941.83,-2462.5     6967.12,-2443.07
6967.12,-2443.07     6985.08,-2421.03
6023.51,-2982.22     6029.4,-2976.92
6029.4,-2976.92     6036.28,-2971.03
6031.74,-2953.04     6024.93,-2956.22
6024.93,-2956.22     6010.89,-2962.27
6948.89,-2498.53     6983.47,-2478.69
6983.47,-2478.69     7010.7,-2455.35
7010.7,-2455.35     7029.64,-2429.32
6547.78,-2217.85     6497.59,-2246.68
6497.59,-2246.68     6457.03,-2280.15
6457.03,-2280.15     6427.31,-2317.23
6662,-2275.37     6629.88,-2294.03
6629.88,-2294.03     6605.01,-2316.04
6605.01,-2316.04     6588.38,-2340.49
6291.63,-2116.92     6214.26,-2165.15
6214.26,-2165.15     6150.41,-2219.53
6150.41,-2219.53     6101.5,-2278.84
6033.29,-2052.61     5939.88,-2118.68
5939.88,-2118.68     5862.8,-2191.28
5862.8,-2191.28     5803.97,-2268.15
7084.69,-3172.56     7117.54,-3166.57
5677.9,-2335.11     5669.71,-2355.94
5963.85,-2987.53     5987.02,-3003.32
7921.06,-2704.22     7929.26,-2683.38
5746.87,-2527.74     5742,-2473.06
5956.36,-2840.09     5875.69,-2769.25
5875.69,-2769.25     5813.11,-2692.58
5813.11,-2692.58     5769.88,-2611.56
5769.88,-2611.56     5746.87,-2527.74
7800.29,-2629.73     7762.92,-2696.98
7762.92,-2696.98     7700.8,-2772.92
7700.8,-2772.92     7620.63,-2843.16
7620.63,-2843.16     7524,-2906.26
6481.3,-1872.19     6514.28,-1866.77
7611.94,-2036.01     7635.12,-2051.79
6055.14,-2905.08     6045.51,-2915.17
6581.28,-2850.48     6697.63,-2866.26
6697.63,-2866.26     6816.67,-2871.6
6816.67,-2871.6     6935.63,-2866.4
6935.63,-2866.4     7051.76,-2850.79
7051.76,-2850.79     7162.39,-2825.14
6274.79,-2745.06     6367.35,-2789.19
6367.35,-2789.19     6470.32,-2824.6
6470.32,-2824.6     6581.28,-2850.48
7162.39,-2825.14     7264.93,-2790.03
7264.93,-2790.03     7356.98,-2746.3
7356.98,-2746.3     7436.38,-2694.96
7436.38,-2694.96     7479.44,-2656.67
6873.17,-2637.17     6945.15,-2630.09
6727.91,-2629.74     6800.05,-2637.06
6800.05,-2637.06     6873.17,-2637.17
6536.7,-2566.83     6594.78,-2594.38
6594.78,-2594.38     6658.8,-2615.39
6658.8,-2615.39     6727.91,-2629.74
6945.15,-2630.09     7013.93,-2616.02
7013.93,-2616.02     7030.89,-2610.26
7390.92,-8319.15     7847.73,-8582.89
7381.47,-8195.64     7381.47,-8302.79
7857.18,-8577.43     7857.18,-8443.66
7381.47,-8302.79     7390.92,-8319.15
7847.73,-8582.89     7857.18,-8577.43
5741.47,-7242.68     5741.47,-7349.79
6217.18,-7624.43     6217.18,-7517.32
5750.92,-7366.15     6207.73,-7629.89
5741.47,-7349.79     5750.92,-7366.15
6207.73,-7629.89     6217.18,-7624.43
