3748.11,-7208.01     5405.09,-8164.64
3748.11,-7146.29     5405.09,-8102.92
6246.93,-10757.89     6246.93,-10330.59
6326.4,-10284.71     6326.4,-6661.76
6333.97,-6635.98     6333.97,-5778.69
6407.28,-5850.55     6407.28,-5912.27
6407.28,-6344.31     6407.28,-6406.03
6210.27,-8673.46     6210.04,-8673.62
7639.86,-7812.93     7573.05,-7851.51
6207.93,-8639.66     6097.26,-8703.55
7542.66,-7875.74     6231.25,-8632.87
7552.1,-7892.1     6240.69,-8649.24
6097.26,-8738.74     6210.04,-8673.62
7575.16,-7885.48     7641.97,-7846.9
6620.38,-10114.99     6620.38,-6492.03
6914.36,-9945.26     6914.36,-6322.3
7574.87,-8789.79     7575.16,-8789.67
7208.33,-9775.53     7208.33,-6152.58
7422.84,-5264.22     7422.84,-5325.94
7422.84,-5757.98     7422.84,-5819.7
7573.05,-8755.7     7572.82,-8755.87
7639.86,-8717.13     7573.05,-8755.7
6207.93,-9543.85     6097.26,-9607.75
7542.66,-8779.93     6231.25,-9537.07
7552.1,-8796.3     6240.69,-9553.44
6097.26,-9642.93     6210.04,-9577.82
7575.16,-8789.67     7641.97,-8751.1
3748.11,-6069.28     5405.09,-7025.91
3748.11,-6007.56     5405.09,-6964.19
7496.15,-5107.71     7496.15,-5965
7502.31,-9605.81     7502.31,-5982.85
7586.93,-9563.63     7586.93,-9984.25
7645.19,-5021.66     7645.19,-9966.04
7733.63,-4671.9     7733.31,-4884.6
7735.53,-4969.51     7735.53,-9945.05
7743.08,-4679.62     7743.09,-4961.61
6210.27,-10358.41     6210.04,-10358.58
7573.05,-9536.46     7572.82,-9536.63
7639.86,-9497.89     7573.05,-9536.46
6207.93,-10324.61     6097.26,-10388.51
7542.66,-9560.69     6231.25,-10317.83
7552.1,-9577.06     6240.69,-10334.2
6097.26,-10423.69     6210.04,-10358.58
7575.16,-9570.43     7641.97,-9531.85
6246.93,-10421.65     7583.73,-9649.86
7574.87,-9570.55     7575.16,-9570.43
5475.59,-6379.77     3677.6,-5341.72
5405.09,-6188.47     3748.11,-5231.83
5405.09,-6126.75     3748.11,-5170.11
7645.19,-9966.04     7600.3,-9991.96
6146.14,-10831.51     6233.57,-10781.04
6097.26,-10893.07     6142.17,-10867.14
7687.96,-9974.68     7732.87,-9948.75
5405.09,-5895.3     3748.11,-4938.66
5405.09,-5833.58     3748.11,-4876.94
3432.2,-4595.8     5715.65,-5914.13
5723.44,-5832.48     3439.99,-4515.44
5723.44,-5915.09     6091.6,-5915.09
6099.39,-5914.13     6095.38,-5911.81
6091.6,-5832.48     5723.44,-5832.48
5450.18,-3353.58     6812.98,-4139.1
6812.98,-4139.1     7734.74,-4671.26
5082.02,-3353.58     5450.18,-3353.58
6210.27,-7769.26     6210.04,-7769.43
4830.07,-3980.67     4708.45,-4045.98
5798.61,-4328.22     6460.91,-4051.09
5407.68,-4516.92     5380.97,-4536.63
5380.97,-4536.63     4733.29,-5014.7
4752.59,-5024.26     4741.77,-5035.62
4697.11,-5102.53     4697.34,-5102.36
6502.38,-4027.12     6461.14,-4050.93
4670.78,-5084.59     4629.54,-5108.4
4722.33,-5060.09     4706.69,-5069.2
4741.77,-5070.9     4716.63,-5085.91
4655.87,-5126.34     4697.11,-5102.53
6487.47,-4068.87     6528.71,-4045.06
4671,-5084.48     4670.78,-5084.59
4682.99,-5079.69     4671,-5084.48
4447.87,-4290.92     4403.17,-4380.28
4711.85,-5089.65     4716.62,-5085.89
6460.91,-4051.09     6461.14,-4050.93
4403.17,-4380.28     4381.37,-4465.22
5156.2,-4346.69     5135.78,-4391.6
5644.82,-4270.45     5652.42,-4257.39
5652.42,-4257.39     5883.05,-3861.41
4381.37,-4465.25     4377.43,-4521.79
4377.43,-4521.45     4381.34,-4465.66
4381.37,-4465.25     4381.37,-4465.22
5473.78,-4543.15     5237.65,-5184.15
4377.43,-4521.79     4377.43,-4521.45
4431.72,-4369.36     4431.51,-4406.24
4722.33,-5026.16     4722.33,-5060.09
4741.77,-5035.62     4741.77,-5070.9
5135.78,-4391.6     5129.31,-4435.83
6740.22,-4707.17     6765.55,-4639.76
5129.31,-4435.62     5133.3,-4470.51
5803.44,-4419.28     5802.23,-4405.51
5853.54,-4424.89     5853.21,-4417.03
5887.38,-5264     5888.01,-5285.63
5880.05,-5209.66     5881.95,-5251.88
5900.31,-5207.6     5900.21,-5245.45
6765.55,-4639.76     6779.38,-4566.4
5329.76,-4412.86     5331.85,-4431.73
5217.7,-3841.61     5217.59,-3841.11
5888.01,-5285.63     5888.13,-5286.13
6054,-4447.96     6048.21,-4404.63
6781.23,-4527.42     6781.23,-4527.71
6726.53,-4724.71     6726.46,-4764.05
6745.97,-4709.85     6745.97,-4747.4
6779.38,-4566.4     6781.23,-4527.42
5217.7,-3841.61     5226.84,-3861.3
5888.13,-5286.13     5903.22,-5318.66
5881.95,-5251.88     5887.38,-5264
5900.21,-5245.45     5905.21,-5256.23
5940.55,-5311.84     5925.19,-5278.92
5264.06,-3854.26     5255.03,-3834.8
5625.77,-4550.49     5872.1,-5189.06
5872.1,-5189.06     5880.05,-5209.66
5891.67,-5185.78     5900.31,-5207.6
5853.21,-4417.03     5845.18,-4385.39
4621.85,-4941.39     4733.29,-5014.7
5514.07,-4271.55     5264.06,-3854.26
5909.02,-5260.79     5905.21,-5256.23
5723.07,-4520.79     5749.73,-4540.46
5749.73,-4540.46     6402.44,-5016.04
5342.06,-4456.96     4422.89,-4706.97
4567.33,-4667.68     4528.3,-4678.3
4518.69,-4680.91     4479.7,-4691.51
5596.15,-4588.82     5651.01,-4582.67
5801.66,-4403.95     5839.66,-4402.53
5839.66,-4402.53     6743.05,-4357.97
6765.9,-4750.48     6765.76,-4750.48
5330.41,-4402.42     4431.72,-4369.36
4351.66,-4399.4     4365.7,-4400.27
4365.7,-4400.27     4382.47,-4401.8
6806.63,-4754.06     6806.59,-4754.06
4295.29,-4390.68     4351.62,-4399.39
6797.32,-4777.73     6853.65,-4786.45
4431.51,-4406.24     4399.69,-4404.26
4394.32,-4403.28     4382.47,-4401.8
6726.46,-4764.05     6762.93,-4769.69
6745.97,-4747.4     6765.9,-4750.48
6862.96,-4762.77     6806.63,-4754.06
4360.93,-4375.72     4304.6,-4367.01
6762.91,-4769.69     6762.93,-4769.69
5473.78,-4543.15     5520.25,-4551.88
6797.29,-4777.73     6797.32,-4777.73
6785.29,-4774.56     6797.29,-4777.73
5786.47,-4469.02     5825.51,-4479.64
5825.51,-4479.64     6707.22,-4719.45
6707.22,-4719.45     6726.53,-4724.71
6716.4,-4701.81     6745.97,-4709.85
5376.9,-4328.73     5350.91,-4317.89
5376.9,-4328.73     4708.45,-4045.98
6781.23,-4526.44     6781.23,-4526.73
6781.23,-4526.73     6781.23,-4527.42
4377.44,-4523.77     4377.43,-4522.62
4377.43,-4522.62     4377.43,-4522.27
4377.43,-4522.27     4377.43,-4521.79
6781.23,-4527.71     6781.23,-4528.53
6781.23,-4528.53     6781.23,-4528.81
5932.38,-3868.16     5764.11,-3845.13
5764.11,-3845.13     5593.7,-3834.95
5593.7,-3834.95     5425.22,-3837.96
5425.22,-3837.96     5262.19,-3854.45
5262.19,-3854.45     5107.59,-3884.42
5107.59,-3884.42     4963.33,-3926.77
4963.33,-3926.77     4830.07,-3980.67
6271.5,-4182.14     6183.63,-4125.77
6183.63,-4125.77     6082.33,-4077.77
6082.33,-4077.77     5969.96,-4039.18
5969.96,-4039.18     5849.08,-4010.84
5849.08,-4010.84     5722.42,-3993.34
5722.42,-3993.34     5592.84,-3987.04
5592.84,-3987.04     5463.27,-3992.06
